year,state,state_po,state_fips,state_cen,state_ic,candidate,party_detailed,writein,candidatevotes,totalvotes,version,party_simplified,flag_zero_votes
2004,HAWAII,HI,15,95,82,"KERRY, JOHN",DEMOCRAT,FALSE,231708,429013,20210113,DEMOCRAT,FALSE
2004,IDAHO,ID,16,82,63,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,3844,598376,20210113,LIBERTARIAN,FALSE
2004,IDAHO,ID,16,82,63,"BUSH, GEORGE W.",REPUBLICAN,FALSE,409235,598376,20210113,REPUBLICAN,FALSE
2004,IDAHO,ID,16,82,63,"KERRY, JOHN",DEMOCRAT,FALSE,181098,598376,20210113,DEMOCRAT,FALSE
2004,IDAHO,ID,16,82,63,"NADER, RALPH",INDEPENDENT,FALSE,1115,598376,20210113,OTHER,FALSE
2004,IDAHO,ID,16,82,63,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,3084,598376,20210113,OTHER,FALSE
2004,ILLINOIS,IL,17,33,21,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,32442,5274322,20210113,LIBERTARIAN,FALSE
2004,ILLINOIS,IL,17,33,21,"BUSH, GEORGE W.",REPUBLICAN,FALSE,2345946,5274322,20210113,REPUBLICAN,FALSE
2004,ILLINOIS,IL,17,33,21,"KERRY, JOHN",DEMOCRAT,FALSE,2891550,5274322,20210113,DEMOCRAT,FALSE
2004,ILLINOIS,IL,17,33,21,OTHER,UNKNOWN,TRUE,4384,5274322,20210113,OTHER,FALSE
2004,INDIANA,IN,18,32,22,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,18058,2468002,20210113,LIBERTARIAN,FALSE
2004,INDIANA,IN,18,32,22,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1479438,2468002,20210113,REPUBLICAN,FALSE
2004,INDIANA,IN,18,32,22,"KERRY, JOHN",DEMOCRAT,FALSE,969011,2468002,20210113,DEMOCRAT,FALSE
2004,INDIANA,IN,18,32,22,OTHER,UNKNOWN,TRUE,1495,2468002,20210113,OTHER,FALSE
2004,IOWA,IA,19,42,31,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,2992,1506908,20210113,LIBERTARIAN,FALSE
2004,IOWA,IA,19,42,31,"BUSH, GEORGE W.",REPUBLICAN,FALSE,751957,1506908,20210113,REPUBLICAN,FALSE
2004,IOWA,IA,19,42,31,"CALERO, ROGER",SOCIALIST WORKERS,FALSE,373,1506908,20210113,OTHER,FALSE
2004,IOWA,IA,19,42,31,"COBB, DAVID",GREEN,FALSE,1141,1506908,20210113,OTHER,FALSE
2004,IOWA,IA,19,42,31,"KERRY, JOHN",DEMOCRAT,FALSE,741898,1506908,20210113,DEMOCRAT,FALSE
2004,IOWA,IA,19,42,31,OTHER,UNKNOWN,FALSE,6149,1506908,20210113,OTHER,FALSE
2004,IOWA,IA,19,42,31,OTHER,UNKNOWN,TRUE,1094,1506908,20210113,OTHER,FALSE
2004,IOWA,IA,19,42,31,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,1304,1506908,20210113,OTHER,FALSE
2004,KANSAS,KS,20,47,32,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,4013,1187756,20210113,LIBERTARIAN,FALSE
2004,KANSAS,KS,20,47,32,"BUSH, GEORGE W.",REPUBLICAN,FALSE,736456,1187756,20210113,REPUBLICAN,FALSE
2004,KANSAS,KS,20,47,32,"KERRY, JOHN",DEMOCRAT,FALSE,434993,1187756,20210113,DEMOCRAT,FALSE
2004,KANSAS,KS,20,47,32,"NADER, RALPH",REFORM PARTY,FALSE,9348,1187756,20210113,OTHER,FALSE
2004,KANSAS,KS,20,47,32,OTHER,UNKNOWN,TRUE,47,1187756,20210113,OTHER,FALSE
2004,KANSAS,KS,20,47,32,"PEROUTKA, MICHAEL",INDEPENDENT,FALSE,2899,1187756,20210113,OTHER,FALSE
2004,KENTUCKY,KY,21,61,51,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,2619,1795882,20210113,LIBERTARIAN,FALSE
2004,KENTUCKY,KY,21,61,51,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1069439,1795882,20210113,REPUBLICAN,FALSE
2004,KENTUCKY,KY,21,61,51,"KERRY, JOHN",DEMOCRAT,FALSE,712733,1795882,20210113,DEMOCRAT,FALSE
2004,KENTUCKY,KY,21,61,51,"NADER, RALPH",INDEPENDENT,FALSE,8856,1795882,20210113,OTHER,FALSE
2004,KENTUCKY,KY,21,61,51,OTHER,UNKNOWN,TRUE,22,1795882,20210113,OTHER,FALSE
2004,KENTUCKY,KY,21,61,51,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,2213,1795882,20210113,OTHER,FALSE
2004,LOUISIANA,LA,22,72,45,"AMONDSON, GENE",PROHIBITION,FALSE,1566,1943106,20210113,OTHER,FALSE
2004,LOUISIANA,LA,22,72,45,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,2781,1943106,20210113,LIBERTARIAN,FALSE
2004,LOUISIANA,LA,22,72,45,"BROWN, WALT",PROTECTING WORKING FAMILIES,FALSE,1795,1943106,20210113,OTHER,FALSE
2004,LOUISIANA,LA,22,72,45,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1102169,1943106,20210113,REPUBLICAN,FALSE
2004,LOUISIANA,LA,22,72,45,"CALERO, ROGER",SOCIALIST,FALSE,985,1943106,20210113,OTHER,FALSE
2004,LOUISIANA,LA,22,72,45,"COBB, DAVID",GREEN,FALSE,1276,1943106,20210113,OTHER,FALSE
2004,LOUISIANA,LA,22,72,45,"KERRY, JOHN",DEMOCRAT,FALSE,820299,1943106,20210113,DEMOCRAT,FALSE
2004,LOUISIANA,LA,22,72,45,"NADER, RALPH",INDEPENDENT,FALSE,7032,1943106,20210113,OTHER,FALSE
2004,LOUISIANA,LA,22,72,45,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,5203,1943106,20210113,OTHER,FALSE
2004,MAINE,ME,23,11,2,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,1965,740752,20210113,LIBERTARIAN,FALSE
2004,MAINE,ME,23,11,2,BLANK VOTE/SCATTERING,UNKNOWN,FALSE,4,740752,20210113,OTHER,FALSE
2004,MAINE,ME,23,11,2,"BUSH, GEORGE W.",REPUBLICAN,FALSE,330201,740752,20210113,REPUBLICAN,FALSE
2004,MAINE,ME,23,11,2,"COBB, DAVID",GREEN,FALSE,2936,740752,20210113,OTHER,FALSE
2004,MAINE,ME,23,11,2,"KERRY, JOHN",DEMOCRAT,FALSE,396842,740752,20210113,DEMOCRAT,FALSE
2004,MAINE,ME,23,11,2,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,735,740752,20210113,OTHER,FALSE
2004,MAINE,ME,23,11,2,"THE BETTER LIFE,",INDEPENDENT,FALSE,8069,740752,20210113,OTHER,FALSE
2004,MARYLAND,MD,24,52,52,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,6094,2384238,20210113,LIBERTARIAN,FALSE
2004,MARYLAND,MD,24,52,52,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1024703,2384238,20210113,REPUBLICAN,FALSE
2004,MARYLAND,MD,24,52,52,"COBB, DAVID",GREEN,FALSE,3632,2384238,20210113,OTHER,FALSE
2004,MARYLAND,MD,24,52,52,"KERRY, JOHN",DEMOCRAT,FALSE,1334493,2384238,20210113,DEMOCRAT,FALSE
2004,MARYLAND,MD,24,52,52,"NADER, RALPH",POPULIST,FALSE,11854,2384238,20210113,OTHER,FALSE
2004,MARYLAND,MD,24,52,52,OTHER,UNAFFILIATED,TRUE,34,2384238,20210113,OTHER,FALSE
2004,MARYLAND,MD,24,52,52,OTHER,DEMOCRAT,TRUE,7,2384238,20210113,DEMOCRAT,FALSE
2004,MARYLAND,MD,24,52,52,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,3421,2384238,20210113,OTHER,FALSE
2004,MASSACHUSETTS,MA,25,14,3,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,15022,2927455,20210113,LIBERTARIAN,FALSE
2004,MASSACHUSETTS,MA,25,14,3,BLANK VOTE/SCATTERING,UNKNOWN,FALSE,15067,2927455,20210113,OTHER,FALSE
2004,MASSACHUSETTS,MA,25,14,3,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1071109,2927455,20210113,REPUBLICAN,FALSE
2004,MASSACHUSETTS,MA,25,14,3,"COBB, DAVID",GREEN-RAINBOW,FALSE,10623,2927455,20210113,OTHER,FALSE
2004,MASSACHUSETTS,MA,25,14,3,"KERRY, JOHN",DEMOCRAT,FALSE,1803800,2927455,20210113,DEMOCRAT,FALSE
2004,MASSACHUSETTS,MA,25,14,3,"NADER, RALPH",INDEPENDENT,TRUE,4806,2927455,20210113,OTHER,FALSE
2004,MASSACHUSETTS,MA,25,14,3,OTHER,UNKNOWN,FALSE,7028,2927455,20210113,OTHER,FALSE
2004,MICHIGAN,MI,26,34,23,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,10552,4839252,20210113,LIBERTARIAN,FALSE
2004,MICHIGAN,MI,26,34,23,"BROWN, WALT",NATURAL LAW,FALSE,1431,4839252,20210113,OTHER,FALSE
2004,MICHIGAN,MI,26,34,23,"BUSH, GEORGE W.",REPUBLICAN,FALSE,2313746,4839252,20210113,REPUBLICAN,FALSE
2004,MICHIGAN,MI,26,34,23,"COBB, DAVID",GREEN,FALSE,5325,4839252,20210113,OTHER,FALSE
2004,MICHIGAN,MI,26,34,23,"KERRY, JOHN",DEMOCRAT,FALSE,2479183,4839252,20210113,DEMOCRAT,FALSE
2004,MICHIGAN,MI,26,34,23,"NADER, RALPH",NO PARTY AFFILIATION,FALSE,24035,4839252,20210113,OTHER,FALSE
2004,MICHIGAN,MI,26,34,23,"PEROUTKA, MICHAEL",U.S. TAXPAYERS PARTY,FALSE,4980,4839252,20210113,OTHER,FALSE
2004,MINNESOTA,MN,27,41,33,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,4639,2828387,20210113,LIBERTARIAN,FALSE
2004,MINNESOTA,MN,27,41,33,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1346695,2828387,20210113,REPUBLICAN,FALSE
2004,MINNESOTA,MN,27,41,33,"CALERO, ROGER",SOCIALIST WORKERS,FALSE,416,2828387,20210113,OTHER,FALSE
2004,MINNESOTA,MN,27,41,33,"COBB, DAVID",GREEN,FALSE,4408,2828387,20210113,OTHER,FALSE
2004,MINNESOTA,MN,27,41,33,"HARENS, THOMAS",CHRISTIAN FREEDOM PARTY,FALSE,2387,2828387,20210113,OTHER,FALSE
2004,MINNESOTA,MN,27,41,33,"KERRY, JOHN",DEMOCRATIC-FARMER-LABOR,FALSE,1445014,2828387,20210113,DEMOCRAT,FALSE
2004,MINNESOTA,MN,27,41,33,"NADER, RALPH",BETTER LIFE,FALSE,18683,2828387,20210113,OTHER,FALSE
2004,MINNESOTA,MN,27,41,33,OTHER,UNKNOWN,TRUE,2532,2828387,20210113,OTHER,FALSE
2004,MINNESOTA,MN,27,41,33,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,3074,2828387,20210113,OTHER,FALSE
2004,MINNESOTA,MN,27,41,33,"VAN AUKEN, BILL",SOCIALIST EQUALITY PARTY,FALSE,539,2828387,20210113,OTHER,FALSE
2004,MISSISSIPPI,MS,28,64,46,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,1793,1139824,20210113,LIBERTARIAN,FALSE
2004,MISSISSIPPI,MS,28,64,46,"BUSH, GEORGE W.",REPUBLICAN,FALSE,672660,1139824,20210113,REPUBLICAN,FALSE
2004,MISSISSIPPI,MS,28,64,46,"CALERO, ROGER",INDEPENDENT,FALSE,1599,1139824,20210113,OTHER,FALSE
2004,MISSISSIPPI,MS,28,64,46,"COBB, DAVID",GREEN,FALSE,1073,1139824,20210113,OTHER,FALSE
2004,MISSISSIPPI,MS,28,64,46,"KERRY, JOHN",DEMOCRAT,FALSE,457766,1139824,20210113,DEMOCRAT,FALSE
2004,MISSISSIPPI,MS,28,64,46,"NADER, RALPH",REFORM PARTY,FALSE,3175,1139824,20210113,OTHER,FALSE
2004,MISSISSIPPI,MS,28,64,46,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,1758,1139824,20210113,OTHER,FALSE
2004,MISSOURI,MO,29,43,34,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,9831,2731364,20210113,LIBERTARIAN,FALSE
2004,MISSOURI,MO,29,43,34,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1455713,2731364,20210113,REPUBLICAN,FALSE
2004,MISSOURI,MO,29,43,34,"KERRY, JOHN",DEMOCRAT,FALSE,1259171,2731364,20210113,DEMOCRAT,FALSE
2004,MISSOURI,MO,29,43,34,"NADER, RALPH",INDEPENDENT,TRUE,1294,2731364,20210113,OTHER,FALSE
2004,MISSOURI,MO,29,43,34,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,5355,2731364,20210113,OTHER,FALSE
2004,MONTANA,MT,30,81,64,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,1733,450434,20210113,LIBERTARIAN,FALSE
2004,MONTANA,MT,30,81,64,"BUSH, GEORGE W.",REPUBLICAN,FALSE,266063,450434,20210113,REPUBLICAN,FALSE
2004,MONTANA,MT,30,81,64,"COBB, DAVID",GREEN,FALSE,996,450434,20210113,OTHER,FALSE
2004,MONTANA,MT,30,81,64,"KERRY, JOHN",DEMOCRAT,FALSE,173710,450434,20210113,DEMOCRAT,FALSE
2004,MONTANA,MT,30,81,64,"NADER, RALPH",INDEPENDENT,FALSE,6168,450434,20210113,OTHER,FALSE
2004,MONTANA,MT,30,81,64,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,1764,450434,20210113,OTHER,FALSE
2004,NEBRASKA,NE,31,46,35,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,2041,778186,20210113,LIBERTARIAN,FALSE
2004,NEBRASKA,NE,31,46,35,"BUSH, GEORGE W.",REPUBLICAN,FALSE,512814,778186,20210113,REPUBLICAN,FALSE
2004,NEBRASKA,NE,31,46,35,"COBB, DAVID",GREEN,FALSE,978,778186,20210113,OTHER,FALSE
2004,NEBRASKA,NE,31,46,35,"KERRY, JOHN",DEMOCRAT,FALSE,254328,778186,20210113,DEMOCRAT,FALSE
2004,NEBRASKA,NE,31,46,35,"NADER, RALPH",REFORM PARTY,FALSE,5780,778186,20210113,OTHER,FALSE
2004,NEBRASKA,NE,31,46,35,OTHER,NEBRASKA PARTY,FALSE,1314,778186,20210113,OTHER,FALSE
2004,NEBRASKA,NE,31,46,35,OTHER,UNKNOWN,TRUE,931,778186,20210113,OTHER,FALSE
2004,NEVADA,NV,32,88,65,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,3176,829587,20210113,LIBERTARIAN,FALSE
2004,NEVADA,NV,32,88,65,"BUSH, GEORGE W.",REPUBLICAN,FALSE,418690,829587,20210113,REPUBLICAN,FALSE
2004,NEVADA,NV,32,88,65,"COBB, DAVID",GREEN,FALSE,853,829587,20210113,OTHER,FALSE
2004,NEVADA,NV,32,88,65,"KERRY, JOHN",DEMOCRAT,FALSE,397190,829587,20210113,DEMOCRAT,FALSE
2004,NEVADA,NV,32,88,65,"NADER, RALPH",INDEPENDENT,FALSE,4838,829587,20210113,OTHER,FALSE
2004,NEVADA,NV,32,88,65,OTHER,UNKNOWN,FALSE,3688,829587,20210113,OTHER,FALSE
2004,NEVADA,NV,32,88,65,"PEROUTKA, MICHAEL",INDEPENDENT AMERICAN,FALSE,1152,829587,20210113,OTHER,FALSE
2004,NEW HAMPSHIRE,NH,33,12,4,"BUSH, GEORGE W.",REPUBLICAN,FALSE,331237,678287,20210113,REPUBLICAN,FALSE
2004,NEW HAMPSHIRE,NH,33,12,4,"KERRY, JOHN",DEMOCRAT,FALSE,340511,678287,20210113,DEMOCRAT,FALSE
2004,NEW HAMPSHIRE,NH,33,12,4,"NADER, RALPH",INDEPENDENT,FALSE,4479,678287,20210113,OTHER,FALSE
2004,NEW HAMPSHIRE,NH,33,12,4,OTHER,UNKNOWN,FALSE,1095,678287,20210113,OTHER,FALSE
2004,NEW HAMPSHIRE,NH,33,12,4,OTHER,UNKNOWN,TRUE,965,678287,20210113,OTHER,FALSE
2004,NEW JERSEY,NJ,34,22,12,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1670003,3611691,20210113,REPUBLICAN,FALSE
2004,NEW JERSEY,NJ,34,22,12,"KERRY, JOHN",DEMOCRAT,FALSE,1911430,3611691,20210113,DEMOCRAT,FALSE
2004,NEW JERSEY,NJ,34,22,12,OTHER,INDEPENDENT,FALSE,30258,3611691,20210113,OTHER,FALSE
2004,NEW MEXICO,NM,35,85,66,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,2382,756304,20210113,LIBERTARIAN,FALSE
2004,NEW MEXICO,NM,35,85,66,"BUSH, GEORGE W.",REPUBLICAN,FALSE,376930,756304,20210113,REPUBLICAN,FALSE
2004,NEW MEXICO,NM,35,85,66,"COBB, DAVID",GREEN,FALSE,1226,756304,20210113,OTHER,FALSE
2004,NEW MEXICO,NM,35,85,66,"KERRY, JOHN",DEMOCRAT,FALSE,370942,756304,20210113,DEMOCRAT,FALSE
2004,NEW MEXICO,NM,35,85,66,"NADER, RALPH",INDEPENDENT,FALSE,4053,756304,20210113,OTHER,FALSE
2004,NEW MEXICO,NM,35,85,66,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,771,756304,20210113,OTHER,FALSE
2004,NEW YORK,NY,36,21,13,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,11607,7448266,20210113,LIBERTARIAN,FALSE
2004,NEW YORK,NY,36,21,13,BLANK VOTE/SCATTERING,UNKNOWN,FALSE,57230,7448266,20210113,OTHER,FALSE
2004,NEW YORK,NY,36,21,13,"BUSH, GEORGE W.",REPUBLICAN,FALSE,2806993,7448266,20210113,REPUBLICAN,FALSE
2004,NEW YORK,NY,36,21,13,"BUSH, GEORGE W.",CONSERVATIVE,FALSE,155574,7448266,20210113,OTHER,FALSE
2004,NEW YORK,NY,36,21,13,"CALERO, ROGER",SOCIALIST WORKERS,FALSE,2405,7448266,20210113,OTHER,FALSE
2004,NEW YORK,NY,36,21,13,"KERRY, JOHN",DEMOCRAT,FALSE,4180755,7448266,20210113,DEMOCRAT,FALSE
2004,NEW YORK,NY,36,21,13,"KERRY, JOHN",WORKING FAMILIES,FALSE,133525,7448266,20210113,OTHER,FALSE
2004,NEW YORK,NY,36,21,13,"NADER, RALPH",INDEPENDENCE,FALSE,84247,7448266,20210113,OTHER,FALSE
2004,NEW YORK,NY,36,21,13,"NADER, RALPH",PEACE AND JUSTICE,FALSE,15626,7448266,20210113,OTHER,FALSE
2004,NEW YORK,NY,36,21,13,OTHER,UNKNOWN,TRUE,304,7448266,20210113,OTHER,FALSE
2004,NORTH CAROLINA,NC,37,56,47,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,11731,3501007,20210113,LIBERTARIAN,FALSE
2004,NORTH CAROLINA,NC,37,56,47,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1961166,3501007,20210113,REPUBLICAN,FALSE
2004,NORTH CAROLINA,NC,37,56,47,"KERRY, JOHN",DEMOCRAT,FALSE,1525849,3501007,20210113,DEMOCRAT,FALSE
2004,NORTH CAROLINA,NC,37,56,47,OTHER,UNAFFILIATED,TRUE,2261,3501007,20210113,OTHER,FALSE
2004,NORTH DAKOTA,ND,38,44,36,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,851,312833,20210113,LIBERTARIAN,FALSE
2004,NORTH DAKOTA,ND,38,44,36,"BUSH, GEORGE W.",REPUBLICAN,FALSE,196651,312833,20210113,REPUBLICAN,FALSE
2004,NORTH DAKOTA,ND,38,44,36,"KERRY, JOHN",DEMOCRAT,FALSE,111052,312833,20210113,DEMOCRAT,FALSE
2004,NORTH DAKOTA,ND,38,44,36,"NADER, RALPH",INDEPENDENT,FALSE,3756,312833,20210113,OTHER,FALSE
2004,NORTH DAKOTA,ND,38,44,36,OTHER,UNKNOWN,TRUE,9,312833,20210113,OTHER,FALSE
2004,NORTH DAKOTA,ND,38,44,36,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,514,312833,20210113,OTHER,FALSE
2004,OHIO,OH,39,31,24,"BUSH, GEORGE W.",REPUBLICAN,FALSE,2859764,5627903,20210113,REPUBLICAN,FALSE
2004,OHIO,OH,39,31,24,"KERRY, JOHN",DEMOCRAT,FALSE,2741165,5627903,20210113,DEMOCRAT,FALSE
2004,OHIO,OH,39,31,24,OTHER,UNKNOWN,FALSE,26616,5627903,20210113,OTHER,FALSE
2004,OHIO,OH,39,31,24,OTHER,UNKNOWN,TRUE,358,5627903,20210113,OTHER,FALSE
2004,OKLAHOMA,OK,40,73,53,"BUSH, GEORGE W.",REPUBLICAN,FALSE,959792,1463758,20210113,REPUBLICAN,FALSE
2004,OKLAHOMA,OK,40,73,53,"KERRY, JOHN",DEMOCRAT,FALSE,503966,1463758,20210113,DEMOCRAT,FALSE
2004,OREGON,OR,41,92,72,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,7260,1836782,20210113,LIBERTARIAN,FALSE
2004,OREGON,OR,41,92,72,"BUSH, GEORGE W.",REPUBLICAN,FALSE,866831,1836782,20210113,REPUBLICAN,FALSE
2004,OREGON,OR,41,92,72,"COBB, DAVID",PACIFIC GREEN,FALSE,5315,1836782,20210113,OTHER,FALSE
2004,OREGON,OR,41,92,72,"KERRY, JOHN",DEMOCRAT,FALSE,943163,1836782,20210113,DEMOCRAT,FALSE
2004,OREGON,OR,41,92,72,OTHER,UNKNOWN,FALSE,8956,1836782,20210113,OTHER,FALSE
2004,OREGON,OR,41,92,72,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,5257,1836782,20210113,OTHER,FALSE
2004,PENNSYLVANIA,PA,42,23,14,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,21185,5769590,20210113,LIBERTARIAN,FALSE
2004,PENNSYLVANIA,PA,42,23,14,BLANK VOTE/SCATTERING,UNKNOWN,FALSE,1170,5769590,20210113,OTHER,FALSE
2004,PENNSYLVANIA,PA,42,23,14,"BUSH, GEORGE W.",REPUBLICAN,FALSE,2793847,5769590,20210113,REPUBLICAN,FALSE
2004,PENNSYLVANIA,PA,42,23,14,"COBB, DAVID",GREEN,FALSE,6319,5769590,20210113,OTHER,FALSE
2004,PENNSYLVANIA,PA,42,23,14,"INDEPENDENT PARTY CANDIDATE,",INDEPENDENT,TRUE,2656,5769590,20210113,OTHER,FALSE
2004,PENNSYLVANIA,PA,42,23,14,"KERRY, JOHN",DEMOCRAT,FALSE,2938095,5769590,20210113,DEMOCRAT,FALSE
2004,PENNSYLVANIA,PA,42,23,14,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,6318,5769590,20210113,OTHER,FALSE
2004,RHODE ISLAND,RI,44,15,5,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,907,437134,20210113,LIBERTARIAN,FALSE
2004,RHODE ISLAND,RI,44,15,5,"BUSH, GEORGE W.",REPUBLICAN,FALSE,169046,437134,20210113,REPUBLICAN,FALSE
2004,RHODE ISLAND,RI,44,15,5,"COBB, DAVID",GREEN,FALSE,1333,437134,20210113,OTHER,FALSE
2004,RHODE ISLAND,RI,44,15,5,"KERRY, JOHN",DEMOCRAT,FALSE,259760,437134,20210113,DEMOCRAT,FALSE
2004,RHODE ISLAND,RI,44,15,5,"NADER, RALPH",REFORM PARTY,FALSE,4651,437134,20210113,OTHER,FALSE
2004,RHODE ISLAND,RI,44,15,5,NONPARTISAN,NONPARTISAN,FALSE,845,437134,20210113,OTHER,FALSE
2004,RHODE ISLAND,RI,44,15,5,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,339,437134,20210113,OTHER,FALSE
2004,RHODE ISLAND,RI,44,15,5,WORKERS WORLD,WORKERS WORLD,FALSE,253,437134,20210113,OTHER,FALSE
2004,SOUTH CAROLINA,SC,45,57,48,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,3608,1617700,20210113,LIBERTARIAN,FALSE
2004,SOUTH CAROLINA,SC,45,57,48,"BROWN, WALT",UNITED CITIZENS,FALSE,2124,1617700,20210113,OTHER,FALSE
2004,SOUTH CAROLINA,SC,45,57,48,"BUSH, GEORGE W.",REPUBLICAN,FALSE,937974,1617700,20210113,REPUBLICAN,FALSE
2004,SOUTH CAROLINA,SC,45,57,48,"COBB, DAVID",GREEN,FALSE,1488,1617700,20210113,OTHER,FALSE
2004,SOUTH CAROLINA,SC,45,57,48,"KERRY, JOHN",DEMOCRAT,FALSE,661669,1617700,20210113,DEMOCRAT,FALSE
2004,SOUTH CAROLINA,SC,45,57,48,"NADER, RALPH",INDEPENDENCE,FALSE,5520,1617700,20210113,OTHER,FALSE
2004,SOUTH CAROLINA,SC,45,57,48,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,5317,1617700,20210113,OTHER,FALSE
2004,SOUTH DAKOTA,SD,46,45,37,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,964,388215,20210113,LIBERTARIAN,FALSE
2004,SOUTH DAKOTA,SD,46,45,37,"BUSH, GEORGE W.",REPUBLICAN,FALSE,232584,388215,20210113,REPUBLICAN,FALSE
2004,SOUTH DAKOTA,SD,46,45,37,"KERRY, JOHN",DEMOCRAT,FALSE,149244,388215,20210113,DEMOCRAT,FALSE
2004,SOUTH DAKOTA,SD,46,45,37,"NADER, RALPH",INDEPENDENT,FALSE,4320,388215,20210113,OTHER,FALSE
2004,SOUTH DAKOTA,SD,46,45,37,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,1103,388215,20210113,OTHER,FALSE
2004,TENNESSEE,TN,47,62,54,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1384375,2437319,20210113,REPUBLICAN,FALSE
2004,TENNESSEE,TN,47,62,54,"KERRY, JOHN",DEMOCRAT,FALSE,1036477,2437319,20210113,DEMOCRAT,FALSE
2004,TENNESSEE,TN,47,62,54,OTHER,INDEPENDENT,FALSE,16428,2437319,20210113,OTHER,FALSE
2004,TENNESSEE,TN,47,62,54,OTHER,UNKNOWN,TRUE,39,2437319,20210113,OTHER,FALSE
2004,TEXAS,TX,48,74,49,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,38787,7410749,20210113,LIBERTARIAN,FALSE
2004,TEXAS,TX,48,74,49,"BUSH, GEORGE W.",REPUBLICAN,FALSE,4526917,7410749,20210113,REPUBLICAN,FALSE
2004,TEXAS,TX,48,74,49,"KERRY, JOHN",DEMOCRAT,FALSE,2832704,7410749,20210113,DEMOCRAT,FALSE
2004,TEXAS,TX,48,74,49,OTHER,UNKNOWN,TRUE,12341,7410749,20210113,OTHER,FALSE
2004,UTAH,UT,49,87,67,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,3375,927844,20210113,LIBERTARIAN,FALSE
2004,UTAH,UT,49,87,67,"BUSH, GEORGE W.",REPUBLICAN,FALSE,663742,927844,20210113,REPUBLICAN,FALSE
2004,UTAH,UT,49,87,67,"CALERO, ROGER",SOCIALIST WORKERS,FALSE,393,927844,20210113,OTHER,FALSE
2004,UTAH,UT,49,87,67,"JAY, CHARLES",PERSONAL CHOICE,FALSE,946,927844,20210113,OTHER,FALSE
2004,UTAH,UT,49,87,67,"KERRY, JOHN",DEMOCRAT,FALSE,241199,927844,20210113,DEMOCRAT,FALSE
2004,UTAH,UT,49,87,67,"NADER, RALPH",UNAFFILIATED,FALSE,11305,927844,20210113,OTHER,FALSE
